id,name,nameLocal,contractingParty,city,postalAddress,type,yearOfEstablishment,registrationNumber,numberOfStaff,numberOfVolunteers,missionFields,website,socialMediaProfiles,contactPersonName,contactPersonPosition,contactEmail,contactPhone,projectTitles,projectDescriptions,projectThematicAreas,geographicalCoverage,lookingForPartnersInThematicAreas,lookingForPartnersFromCPs,preferredRole,expertiseOffered,expertiseSought,keywords,availableResources,referenceProjects,successStories,status,emailVerified,phoneVerified,passwordHash,firebaseUid,logo,cover,logoUrl,coverUrl,profileCompleted,profileCompletedAt,approvedAt,wbfCallsApplied,roleInPastApplications
1,Green Earth Foundation,Fundacja Zielona Ziemia,Green Earth Ltd,Warsaw,1 Main St,NGO,2010,REG1001,25,150,"Environmental Protection;Climate Change",https://greenearth.org,"LinkedIn|https://linkedin.com/company/greenearth",Anna Nowak,Director,,+48123456789,"Project A;Project B","Description A;Description B","Climate Change;Sustainability","Poland;Europe","Climate Change;Sustainability","Poland;Germany","Lead;Partner","Training;Consulting","Funding;Networking","environment;sustainability;climate","Office;Equipment","Ref Project 1;Ref Project 2","Success Story 1;Success Story 2",approved,true,true,,,,,,,
2,Community Development Network,Rete di Sviluppo della Comunità,CDN Rome,Rome,2 Via Roma,NGO,2015,REG1002,18,80,"Community Development;Social Inclusion",https://cdnrome.org,"Facebook|https://facebook.com/cdnrome",Luca Rossi,Manager,,+39061234567,"Project C;Project D","Description C;Description D","Social Inclusion;Community Building","Italy;Europe","Social Inclusion;Community Building","Italy;France","Partner","Community Organizing;Capacity Building","Networking;Training","community;social;inclusion","Meeting Space;Volunteers","Ref Project 3;Ref Project 4","Success Story 3;Success Story 4",approved,true,true,,,,,,,
3,Youth Empowerment Initiative,Iniciativa de Empoderamiento Juvenil,YEI Madrid,Madrid,3 Calle Mayor,Foundation,2018,REG1003,12,60,"Youth Development;Education",https://yeimadrid.org,"Instagram|https://instagram.com/yeimadrid",Maria Garcia,Coordinator,,+34912345678,"Project E;Project F","Description E;Description F","Youth Leadership;Education","Spain;Europe","Youth Leadership;Education","Spain;Portugal","Lead","Youth Leadership;Educational Programs","Mentoring;Funding","youth;education;empowerment","Training Room;Mentors","Ref Project 5;Ref Project 6","Success Story 5;Success Story 6",approved,true,true,,,,,,,
4,Health for All,Salud para Todos,HFA Barcelona,Barcelona,4 Carrer de la Salut,NGO,2012,REG1004,30,200,"Healthcare;Community Health",https://healthforall.org,"Twitter|https://twitter.com/healthforall",Carlos Ruiz,Director,,+34987654321,"Project G;Project H","Description G;Description H","Healthcare;Prevention","Spain;Europe","Healthcare;Prevention","Spain;France","Partner","Medical Training;Outreach","Equipment;Funding","health;community;prevention","Clinic;Medical Supplies","Ref Project 7;Ref Project 8","Success Story 7;Success Story 8",approved,true,true,,,,,,,
5,Women in Tech,Mujeres en Tecnología,WIT Paris,Paris,5 Rue de la Femme,Association,2016,REG1005,20,90,"Gender Equality;Technology",https://womenintech.org,"LinkedIn|https://linkedin.com/company/womenintech",Sophie Dubois,President,,+33123456789,"Project I;Project J","Description I;Description J","Gender Equality;STEM","France;Europe","Gender Equality;STEM","France;Germany","Lead","Mentoring;Workshops","Networking;Funding","women;tech;gender","Coworking Space;Mentors","Ref Project 9;Ref Project 10","Success Story 9;Success Story 10",approved,true,true,,,,,,,
6,Climate Action Group,Grupa za Klimatske Akcije,CAG Belgrade,Belgrade,6 Ulica Klima,NGO,2014,REG1006,15,70,"Climate Change;Environmental Protection",https://climateaction.org,"Facebook|https://facebook.com/climateaction",Jovan Petrovic,Coordinator,,+38111234567,"Project K;Project L","Description K;Description L","Climate Change;Policy","Serbia;Europe","Climate Change;Policy","Serbia;Croatia","Partner","Policy Advocacy;Research","Funding;Training","climate;action;policy","Research Lab;Volunteers","Ref Project 11;Ref Project 12","Success Story 11;Success Story 12",approved,true,true,,,,,,,
7,Social Inclusion Alliance,Allianza para la Inclusión Social,SIA Lisbon,Lisbon,7 Rua da Inclusão,Network,2017,REG1007,10,50,"Social Inclusion;Community Development",https://socialinclusion.org,"Instagram|https://instagram.com/socialinclusion",Joana Silva,Manager,,+351912345678,"Project M;Project N","Description M;Description N","Social Inclusion;Community","Portugal;Europe","Social Inclusion;Community","Portugal;Spain","Lead","Community Engagement;Workshops","Mentoring;Funding","inclusion;social;community","Event Space;Trainers","Ref Project 13;Ref Project 14","Success Story 13;Success Story 14",approved,true,true,,,,,,,
8,Education for Tomorrow,Edukacja dla Jutra,EFT Warsaw,Warsaw,8 Ulica Edukacji,Institute,2013,REG1008,22,110,"Education;Innovation",https://eft.org,"LinkedIn|https://linkedin.com/company/eft",Piotr Nowak,Director,,+48221234567,"Project O;Project P","Description O;Description P","Education;Innovation","Poland;Europe","Education;Innovation","Poland;Czechia","Partner","Curriculum Development;Training","Funding;Research","education;innovation;future","Library;Teachers","Ref Project 15;Ref Project 16","Success Story 15;Success Story 16",approved,true,true,,,,,,,
9,Human Rights Watchers,Observadores de Derechos Humanos,HRW Athens,Athens,9 Odos Dikaiomaton,Association,2011,REG1009,14,65,"Human Rights;Advocacy",https://hrwathens.org,"Twitter|https://twitter.com/hrwathens",Eleni Papadopoulos,President,,+30211234567,"Project Q;Project R","Description Q;Description R","Human Rights;Advocacy","Greece;Europe","Human Rights;Advocacy","Greece;Italy","Lead","Legal Support;Campaigns","Networking;Training","rights;advocacy;law","Office;Lawyers","Ref Project 17;Ref Project 18","Success Story 17;Success Story 18",approved,true,true,,,,,,,
10,Economic Development Forum,Foro de Desarrollo Económico,EDF Amsterdam,Amsterdam,10 Straat van de Economie,Foundation,2019,REG1010,28,120,"Economic Development;Entrepreneurship",https://edf.org,"Facebook|https://facebook.com/edf",Jan de Vries,Director,,+31201234567,"Project S;Project T","Description S;Description T","Economic Development;Entrepreneurship","Netherlands;Europe","Economic Development;Entrepreneurship","Netherlands;Belgium","Partner","Business Training;Mentoring","Funding;Networking","economy;development;business","Incubator;Mentors","Ref Project 19;Ref Project 20","Success Story 19;Success Story 20",approved,true,true,,,,,,, 